"Date","Price","Open","High","Low","Change %"
"Jan 21, 2016","1.4263","1.4502","1.4541","1.4227","-1.67%"
"Jan 20, 2016","1.4505","1.4582","1.4693","1.4474","-0.51%"
"Jan 19, 2016","1.4579","1.4560","1.4592","1.4430","0.10%"
"Jan 18, 2016","1.4564","1.4544","1.4654","1.4487","0.17%"
"Jan 15, 2016","1.4539","1.4365","1.4554","1.4341","1.20%"
"Jan 14, 2016","1.4366","1.4340","1.4399","1.4333","0.17%"
"Jan 13, 2016","1.4341","1.4261","1.4383","1.4186","0.55%"
"Jan 12, 2016","1.4263","1.4213","1.4316","1.4173","0.33%"
"Jan 11, 2016","1.4216","1.4169","1.4247","1.4064","0.32%"
"Jan 08, 2016","1.4170","1.4115","1.4180","1.4057","0.38%"
"Jan 07, 2016","1.4116","1.4074","1.4172","1.4049","0.31%"
"Jan 06, 2016","1.4073","1.3994","1.4109","1.3971","0.55%"
"Jan 05, 2016","1.3996","1.3950","1.4021","1.3895","0.31%"
"Jan 04, 2016","1.3953","1.3838","1.3985","1.3814","0.75%"
"Jan 01, 2016","1.3849","1.3840","1.3870","1.3836","0.06%"
"Dec 31, 2015","1.3841","1.3877","1.3905","1.3819","-0.27%"
"Dec 30, 2015","1.3879","1.3843","1.3928","1.3826","0.27%"
"Dec 29, 2015","1.3842","1.3904","1.3941","1.3814","-0.46%"
"Dec 28, 2015","1.3906","1.3815","1.3916","1.3815","0.61%"
"Dec 25, 2015","1.3822","1.3819","1.3842","1.3796","0.03%"
"Dec 24, 2015","1.3818","1.3847","1.3876","1.3815","-0.21%"
"Dec 23, 2015","1.3847","1.3920","1.3935","1.3832","-0.52%"
"Dec 22, 2015","1.3920","1.3959","1.3967","1.3914","-0.27%"
"Dec 21, 2015","1.3958","1.3937","1.3994","1.3912","0.02%"
"Dec 18, 2015","1.3955","1.3937","1.4001","1.3853","0.13%"
"Dec 17, 2015","1.3937","1.3777","1.3988","1.3775","1.14%"
"Dec 16, 2015","1.3780","1.3733","1.3850","1.3726","0.36%"
"Dec 15, 2015","1.3730","1.3734","1.3767","1.3671","-0.03%"
"Dec 14, 2015","1.3734","1.3748","1.3781","1.3675","-0.16%"
"Dec 11, 2015","1.3756","1.3626","1.3758","1.3620","0.97%"
"Dec 10, 2015","1.3624","1.3581","1.3642","1.3531","0.35%"
"Dec 09, 2015","1.3577","1.3586","1.3621","1.3515","-0.05%"
"Dec 08, 2015","1.3584","1.3498","1.3622","1.3495","0.66%"
"Dec 07, 2015","1.3495","1.3367","1.3525","1.3364","0.99%"
"Dec 04, 2015","1.3363","1.3354","1.3417","1.3314","0.04%"
"Dec 03, 2015","1.3357","1.3345","1.3401","1.3291","0.10%"
"Dec 02, 2015","1.3344","1.3354","1.3407","1.3310","-0.10%"
"Dec 01, 2015","1.3357","1.3366","1.3391","1.3309","-0.04%"
"Nov 30, 2015","1.3363","1.3365","1.3394","1.3308","-0.06%"
"Nov 27, 2015","1.3371","1.3293","1.3377","1.3287","0.59%"
"Nov 26, 2015","1.3293","1.3290","1.3326","1.3282","0.05%"
"Nov 25, 2015","1.3286","1.3303","1.3340","1.3278","-0.13%"
"Nov 24, 2015","1.3303","1.3362","1.3378","1.3283","-0.46%"
"Nov 23, 2015","1.3365","1.3337","1.3436","1.3325","0.16%"
"Nov 20, 2015","1.3343","1.3286","1.3357","1.3268","0.46%"
"Nov 19, 2015","1.3282","1.3303","1.3315","1.3244","-0.13%"
"Nov 18, 2015","1.3299","1.3319","1.3370","1.3296","-0.15%"
"Nov 17, 2015","1.3319","1.3328","1.3346","1.3295","-0.09%"
"Nov 16, 2015","1.3331","1.3323","1.3373","1.3291","0.06%"
"Nov 13, 2015","1.3323","1.3291","1.3350","1.3264","0.24%"
"Nov 12, 2015","1.3291","1.3260","1.3342","1.3222","0.23%"
"Nov 11, 2015","1.3261","1.3275","1.3285","1.3230","-0.11%"
"Nov 10, 2015","1.3276","1.3288","1.3299","1.3243","-0.07%"
"Nov 09, 2015","1.3285","1.3302","1.3311","1.3242","-0.16%"
"Nov 06, 2015","1.3306","1.3171","1.3317","1.3154","1.06%"
"Nov 05, 2015","1.3167","1.3147","1.3188","1.3138","0.15%"
"Nov 04, 2015","1.3147","1.3061","1.3193","1.3043","0.67%"
"Nov 03, 2015","1.3060","1.3095","1.3167","1.3036","-0.27%"
"Nov 02, 2015","1.3095","1.3077","1.3119","1.3065","0.13%"
"Oct 30, 2015","1.3078","1.3169","1.3193","1.3054","-0.71%"
"Oct 29, 2015","1.3172","1.3191","1.3240","1.3131","-0.15%"
"Oct 28, 2015","1.3192","1.3266","1.3281","1.3088","-0.56%"
"Oct 27, 2015","1.3266","1.3154","1.3274","1.3152","0.86%"
"Oct 26, 2015","1.3153","1.3164","1.3186","1.3120","-0.09%"
"Oct 23, 2015","1.3165","1.3091","1.3201","1.3041","0.58%"
"Oct 22, 2015","1.3089","1.3138","1.3161","1.3081","-0.38%"
"Oct 21, 2015","1.3139","1.2980","1.3144","1.2967","1.24%"
"Oct 20, 2015","1.2978","1.3020","1.3048","1.2933","-0.31%"
"Oct 19, 2015","1.3019","1.2914","1.3030","1.2899","0.84%"
"Oct 16, 2015","1.2910","1.2864","1.2942","1.2851","0.35%"
"Oct 15, 2015","1.2865","1.2936","1.2951","1.2830","-0.55%"
"Oct 14, 2015","1.2936","1.3034","1.3039","1.2908","-0.79%"
"Oct 13, 2015","1.3039","1.2999","1.3081","1.2954","0.32%"
"Oct 12, 2015","1.2997","1.2952","1.3013","1.2902","0.41%"
"Oct 09, 2015","1.2944","1.3018","1.3024","1.2900","-0.57%"
"Oct 08, 2015","1.3018","1.3058","1.3075","1.2978","-0.31%"
"Oct 07, 2015","1.3058","1.3035","1.3074","1.2973","0.18%"
"Oct 06, 2015","1.3035","1.3086","1.3137","1.3025","-0.40%"
"Oct 05, 2015","1.3087","1.3155","1.3176","1.3064","-0.47%"
"Oct 02, 2015","1.3149","1.3267","1.3270","1.3149","-0.90%"
"Oct 01, 2015","1.3268","1.3312","1.3333","1.3217","-0.35%"
"Sep 30, 2015","1.3315","1.3424","1.3433","1.3305","-0.80%"
"Sep 29, 2015","1.3422","1.3398","1.3457","1.3371","0.17%"
"Sep 28, 2015","1.3399","1.3333","1.3399","1.3316","0.46%"
"Sep 25, 2015","1.3337","1.3303","1.3356","1.3296","0.27%"
"Sep 24, 2015","1.3301","1.3321","1.3418","1.3289","-0.14%"
"Sep 23, 2015","1.3320","1.3274","1.3358","1.3232","0.38%"
"Sep 22, 2015","1.3270","1.3253","1.3299","1.3217","0.11%"
"Sep 21, 2015","1.3256","1.3205","1.3266","1.3174","0.23%"
"Sep 18, 2015","1.3226","1.3184","1.3232","1.3011","0.33%"
"Sep 17, 2015","1.3183","1.3170","1.3207","1.3071","0.09%"
"Sep 16, 2015","1.3171","1.3251","1.3262","1.3161","-0.57%"
"Sep 15, 2015","1.3247","1.3266","1.3274","1.3224","-0.12%"
"Sep 14, 2015","1.3263","1.3259","1.3282","1.3224","0.01%"
"Sep 11, 2015","1.3262","1.3251","1.3311","1.3213","0.06%"
"Sep 10, 2015","1.3254","1.3257","1.3289","1.3175","-0.02%"
"Sep 09, 2015","1.3257","1.3209","1.3262","1.3153","0.38%"
"Sep 08, 2015","1.3207","1.3310","1.3312","1.3184","-0.75%"
"Sep 07, 2015","1.3307","1.3274","1.3310","1.3243","0.17%"
"Sep 04, 2015","1.3284","1.3180","1.3291","1.3162","0.82%"
"Sep 03, 2015","1.3176","1.3270","1.3290","1.3135","-0.68%"
"Sep 02, 2015","1.3266","1.3260","1.3326","1.3199","0.05%"
"Sep 01, 2015","1.3260","1.3140","1.3262","1.3117","0.94%"
"Aug 31, 2015","1.3137","1.3201","1.3328","1.3115","-0.48%"
"Aug 28, 2015","1.3201","1.3197","1.3300","1.3165","0.02%"
"Aug 27, 2015","1.3199","1.3291","1.3306","1.3178","-0.69%"
"Aug 26, 2015","1.3291","1.3335","1.3350","1.3249","-0.32%"
"Aug 25, 2015","1.3333","1.3287","1.3354","1.3146","0.33%"
"Aug 24, 2015","1.3289","1.3186","1.3289","1.3159","0.78%"
"Aug 21, 2015","1.3186","1.3090","1.3189","1.3060","0.73%"
"Aug 20, 2015","1.3090","1.3127","1.3179","1.3059","-0.30%"
"Aug 19, 2015","1.3129","1.3060","1.3178","1.3022","0.54%"
"Aug 18, 2015","1.3059","1.3080","1.3128","1.3039","-0.15%"
"Aug 17, 2015","1.3079","1.3087","1.3154","1.3058","-0.06%"
"Aug 14, 2015","1.3087","1.3060","1.3098","1.3013","0.22%"
"Aug 13, 2015","1.3058","1.2974","1.3093","1.2957","0.63%"
"Aug 12, 2015","1.2976","1.3114","1.3157","1.2950","-1.04%"
"Aug 11, 2015","1.3113","1.3002","1.3153","1.2994","0.86%"
"Aug 10, 2015","1.3001","1.3131","1.3182","1.2990","-0.97%"
"Aug 07, 2015","1.3129","1.3108","1.3184","1.3049","0.16%"
"Aug 06, 2015","1.3108","1.3180","1.3199","1.3095","-0.55%"
"Aug 05, 2015","1.3180","1.3194","1.3215","1.3109","-0.08%"
"Aug 04, 2015","1.3191","1.3152","1.3202","1.3104","0.29%"
"Aug 03, 2015","1.3153","1.3096","1.3178","1.3079","0.49%"
"Jul 31, 2015","1.3089","1.2995","1.3095","1.2942","0.68%"
"Jul 30, 2015","1.3001","1.2944","1.3045","1.2940","0.42%"
"Jul 29, 2015","1.2946","1.2923","1.2969","1.2862","0.19%"
"Jul 28, 2015","1.2921","1.3038","1.3044","1.2910","-0.90%"
"Jul 27, 2015","1.3039","1.3035","1.3049","1.2978","-0.08%"
"Jul 24, 2015","1.3049","1.3035","1.3104","1.3013","0.11%"
"Jul 23, 2015","1.3035","1.3032","1.3048","1.2948","0.01%"
"Jul 22, 2015","1.3034","1.2950","1.3055","1.2935","0.66%"
"Jul 21, 2015","1.2948","1.2992","1.3015","1.2917","-0.36%"
"Jul 20, 2015","1.2995","1.2973","1.3027","1.2953","0.19%"
"Jul 17, 2015","1.2971","1.2953","1.3008","1.2945","0.13%"
"Jul 16, 2015","1.2954","1.2911","1.2971","1.2903","0.31%"
"Jul 15, 2015","1.2914","1.2728","1.2961","1.2722","1.49%"
"Jul 14, 2015","1.2724","1.2742","1.2807","1.2717","-0.14%"
"Jul 13, 2015","1.2742","1.2673","1.2792","1.2670","0.66%"
"Jul 10, 2015","1.2658","1.2706","1.2756","1.2655","-0.38%"
"Jul 09, 2015","1.2706","1.2747","1.2751","1.2665","-0.32%"
"Jul 08, 2015","1.2747","1.2707","1.2771","1.2687","0.34%"
"Jul 07, 2015","1.2704","1.2652","1.2780","1.2641","0.42%"
"Jul 06, 2015","1.2651","1.2570","1.2664","1.2561","0.61%"
"Jul 03, 2015","1.2574","1.2538","1.2604","1.2536","0.29%"
"Jul 02, 2015","1.2538","1.2590","1.2635","1.2537","-0.41%"
"Jul 01, 2015","1.2589","1.2495","1.2600","1.2474","0.77%"
"Jun 30, 2015","1.2493","1.2405","1.2501","1.2360","0.73%"
"Jun 29, 2015","1.2402","1.2343","1.2414","1.2304","0.68%"
"Jun 26, 2015","1.2318","1.2328","1.2398","1.2311","-0.09%"
"Jun 25, 2015","1.2329","1.2382","1.2400","1.2309","-0.43%"
"Jun 24, 2015","1.2382","1.2323","1.2422","1.2273","0.44%"
"Jun 23, 2015","1.2328","1.2311","1.2386","1.2308","0.16%"
"Jun 22, 2015","1.2308","1.2266","1.2329","1.2216","0.34%"
"Jun 19, 2015","1.2266","1.2222","1.2296","1.2212","0.36%"
"Jun 18, 2015","1.2222","1.2228","1.2252","1.2125","-0.03%"
"Jun 17, 2015","1.2226","1.2294","1.2336","1.2220","-0.55%"
"Jun 16, 2015","1.2294","1.2327","1.2348","1.2283","-0.25%"
"Jun 15, 2015","1.2325","1.2317","1.2361","1.2294","0.02%"
"Jun 12, 2015","1.2322","1.2289","1.2349","1.2275","0.24%"
"Jun 11, 2015","1.2292","1.2254","1.2355","1.2250","0.31%"
"Jun 10, 2015","1.2254","1.2338","1.2353","1.2201","-0.68%"
"Jun 09, 2015","1.2338","1.2412","1.2443","1.2306","-0.58%"
"Jun 08, 2015","1.2410","1.2439","1.2471","1.2380","-0.23%"
"Jun 05, 2015","1.2439","1.2504","1.2563","1.2426","-0.52%"
"Jun 04, 2015","1.2504","1.2452","1.2504","1.2433","0.40%"
"Jun 03, 2015","1.2454","1.2399","1.2510","1.2382","0.43%"
"Jun 02, 2015","1.2401","1.2521","1.2536","1.2365","-0.97%"
"Jun 01, 2015","1.2523","1.2441","1.2563","1.2437","0.60%"
"May 29, 2015","1.2448","1.2439","1.2529","1.2409","0.10%"
"May 28, 2015","1.2435","1.2452","1.2538","1.2418","-0.14%"
"May 27, 2015","1.2452","1.2433","1.2494","1.2393","0.14%"
"May 26, 2015","1.2434","1.2317","1.2449","1.2303","1.00%"
"May 25, 2015","1.2311","1.2284","1.2319","1.2275","0.26%"
"May 22, 2015","1.2279","1.2195","1.2324","1.2170","0.66%"
"May 21, 2015","1.2199","1.2207","1.2243","1.2168","-0.07%"
"May 20, 2015","1.2208","1.2232","1.2257","1.2167","-0.20%"
"May 19, 2015","1.2233","1.2161","1.2250","1.2127","0.60%"
"May 18, 2015","1.2160","1.2012","1.2172","1.1999","1.23%"
"May 15, 2015","1.2012","1.1984","1.2069","1.1978","0.24%"
"May 14, 2015","1.1983","1.1957","1.2008","1.1919","0.22%"
"May 13, 2015","1.1957","1.2016","1.2031","1.1928","-0.49%"
"May 12, 2015","1.2016","1.2105","1.2109","1.1976","-0.73%"
"May 11, 2015","1.2104","1.2077","1.2146","1.2062","0.27%"
"May 08, 2015","1.2071","1.2130","1.2148","1.2045","-0.47%"
"May 07, 2015","1.2128","1.2050","1.2165","1.2031","0.68%"
"May 06, 2015","1.2046","1.2071","1.2090","1.1941","-0.17%"
"May 05, 2015","1.2066","1.2097","1.2133","1.2001","-0.25%"
"May 04, 2015","1.2096","1.2157","1.2182","1.2085","-0.52%"
"May 01, 2015","1.2159","1.2077","1.2205","1.2060","0.68%"
"Apr 30, 2015","1.2077","1.2018","1.2132","1.1995","0.47%"
"Apr 29, 2015","1.2020","1.2035","1.2075","1.1944","-0.12%"
"Apr 28, 2015","1.2035","1.2085","1.2119","1.2012","-0.42%"
"Apr 27, 2015","1.2086","1.2182","1.2196","1.2079","-0.77%"
"Apr 24, 2015","1.2180","1.2140","1.2188","1.2100","0.29%"
"Apr 23, 2015","1.2145","1.2239","1.2271","1.2120","-0.75%"
"Apr 22, 2015","1.2237","1.2281","1.2287","1.2208","-0.36%"
"Apr 21, 2015","1.2281","1.2220","1.2306","1.2210","0.47%"
"Apr 20, 2015","1.2223","1.2222","1.2261","1.2180","-0.22%"
"Apr 17, 2015","1.2250","1.2188","1.2273","1.2087","0.52%"
"Apr 16, 2015","1.2187","1.2289","1.2329","1.2141","-0.82%"
"Apr 15, 2015","1.2288","1.2486","1.2571","1.2280","-1.58%"
"Apr 14, 2015","1.2485","1.2597","1.2605","1.2443","-0.87%"
"Apr 13, 2015","1.2595","1.2576","1.2647","1.2556","0.26%"
"Apr 10, 2015","1.2562","1.2577","1.2669","1.2562","-0.14%"
"Apr 09, 2015","1.2580","1.2548","1.2615","1.2506","0.29%"
"Apr 08, 2015","1.2543","1.2504","1.2560","1.2386","0.30%"
"Apr 07, 2015","1.2506","1.2481","1.2523","1.2454","0.22%"
"Apr 06, 2015","1.2479","1.2452","1.2507","1.2435","-0.04%"
"Apr 03, 2015","1.2484","1.2559","1.2576","1.2428","-0.58%"
"Apr 02, 2015","1.2557","1.2618","1.2656","1.2555","-0.51%"
"Apr 01, 2015","1.2621","1.2684","1.2711","1.2574","-0.52%"
"Mar 31, 2015","1.2687","1.2675","1.2784","1.2649","0.09%"
"Mar 30, 2015","1.2675","1.2599","1.2707","1.2593","0.52%"
"Mar 27, 2015","1.2610","1.2480","1.2623","1.2465","1.02%"
"Mar 26, 2015","1.2483","1.2522","1.2533","1.2408","-0.26%"
"Mar 25, 2015","1.2516","1.2493","1.2541","1.2473","0.18%"
"Mar 24, 2015","1.2494","1.2525","1.2549","1.2429","-0.23%"
"Mar 23, 2015","1.2523","1.2555","1.2616","1.2494","-0.22%"
"Mar 20, 2015","1.2551","1.2719","1.2727","1.2549","-1.32%"
"Mar 19, 2015","1.2719","1.2565","1.2760","1.2508","1.22%"
"Mar 18, 2015","1.2566","1.2792","1.2836","1.2477","-1.74%"
"Mar 17, 2015","1.2788","1.2772","1.2797","1.2748","0.12%"
"Mar 16, 2015","1.2773","1.2773","1.2818","1.2733","-0.09%"
"Mar 13, 2015","1.2784","1.2683","1.2824","1.2681","0.78%"
"Mar 12, 2015","1.2685","1.2748","1.2769","1.2618","-0.53%"
"Mar 11, 2015","1.2752","1.2690","1.2799","1.2664","0.50%"
"Mar 10, 2015","1.2689","1.2603","1.2692","1.2599","0.68%"
"Mar 09, 2015","1.2603","1.2623","1.2628","1.2574","-0.15%"
"Mar 06, 2015","1.2622","1.2487","1.2629","1.2456","1.10%"
"Mar 05, 2015","1.2485","1.2428","1.2519","1.2407","0.46%"
"Mar 04, 2015","1.2428","1.2499","1.2541","1.2407","-0.54%"
"Mar 03, 2015","1.2496","1.2534","1.2545","1.2431","-0.32%"
"Mar 02, 2015","1.2536","1.2479","1.2565","1.2473","0.22%"
"Feb 27, 2015","1.2508","1.2515","1.2531","1.2448","-0.06%"
"Feb 26, 2015","1.2515","1.2436","1.2536","1.2385","0.64%"
"Feb 25, 2015","1.2436","1.2488","1.2499","1.2400","-0.38%"
"Feb 24, 2015","1.2483","1.2570","1.2665","1.2478","-0.72%"
"Feb 23, 2015","1.2573","1.2529","1.2626","1.2521","0.36%"
"Feb 20, 2015","1.2528","1.2495","1.2566","1.2420","0.26%"
"Feb 19, 2015","1.2496","1.2456","1.2548","1.2433","0.32%"
"Feb 18, 2015","1.2456","1.2390","1.2466","1.2378","0.54%"
"Feb 17, 2015","1.2389","1.2467","1.2480","1.2361","-0.62%"
"Feb 16, 2015","1.2466","1.2446","1.2490","1.2419","0.14%"
"Feb 13, 2015","1.2449","1.2510","1.2538","1.2420","-0.46%"
"Feb 12, 2015","1.2506","1.2633","1.2648","1.2439","-1.01%"
"Feb 11, 2015","1.2633","1.2588","1.2700","1.2571","0.37%"
"Feb 10, 2015","1.2587","1.2464","1.2624","1.2447","0.95%"
"Feb 09, 2015","1.2468","1.2536","1.2546","1.2426","-0.46%"
"Feb 06, 2015","1.2525","1.2435","1.2548","1.2416","0.72%"
"Feb 05, 2015","1.2435","1.2576","1.2586","1.2391","-1.11%"
"Feb 04, 2015","1.2574","1.2414","1.2591","1.2388","1.27%"
"Feb 03, 2015","1.2416","1.2561","1.2643","1.2351","-1.20%"
"Feb 02, 2015","1.2567","1.2731","1.2772","1.2553","-1.30%"
"Jan 30, 2015","1.2732","1.2616","1.2799","1.2604","0.90%"
"Jan 29, 2015","1.2618","1.2538","1.2679","1.2508","0.65%"
"Jan 28, 2015","1.2537","1.2397","1.2539","1.2386","1.11%"
"Jan 27, 2015","1.2399","1.2473","1.2500","1.2376","-0.61%"
"Jan 26, 2015","1.2475","1.2444","1.2492","1.2403","0.44%"
"Jan 23, 2015","1.2420","1.2380","1.2456","1.2357","0.32%"
"Jan 22, 2015","1.2380","1.2340","1.2420","1.2311","0.32%"
"Jan 21, 2015","1.2340","1.2113","1.2395","1.2062","1.87%"
"Jan 20, 2015","1.2114","1.1944","1.2117","1.1935","1.47%"
"Jan 19, 2015","1.1939","1.1976","1.1987","1.1932","-0.38%"
"Jan 16, 2015","1.1985","1.1959","1.2046","1.1948","0.21%"
"Jan 15, 2015","1.1960","1.1950","1.1997","1.1801","0.08%"
"Jan 14, 2015","1.1951","1.1957","1.2018","1.1925","-0.05%"
"Jan 13, 2015","1.1957","1.1975","1.1995","1.1924","-0.14%"
"Jan 12, 2015","1.1974","1.1864","1.1976","1.1835","0.90%"
"Jan 09, 2015","1.1867","1.1827","1.1890","1.1803","0.30%"
"Jan 08, 2015","1.1831","1.1812","1.1845","1.1793","0.14%"
"Jan 07, 2015","1.1814","1.1835","1.1875","1.1812","-0.19%"
"Jan 06, 2015","1.1836","1.1763","1.1840","1.1729","0.61%"
"Jan 05, 2015","1.1764","1.1779","1.1820","1.1741","-0.17%"
"Jan 02, 2015","1.1784","1.1613","1.1787","1.1598","1.44%"
"Jan 01, 2015","1.1617","1.1622","1.1624","1.1611","-0.03%"
