,Date,Close
1056,2019-01-18,53.67
1057,2019-01-21,53.95
1058,2019-01-22,52.62
1059,2019-01-23,52.2
1060,2019-01-24,52.84
1061,2019-01-25,53.3
1062,2019-01-28,51.86
1063,2019-01-29,53.12
1064,2019-01-30,54.28
1065,2019-01-31,53.71
1066,2019-02-01,55.17
1067,2019-02-04,54.59
1068,2019-02-05,53.64
1069,2019-02-06,53.83
1070,2019-02-07,52.38
1071,2019-02-08,52.6
1072,2019-02-11,52.34
1073,2019-02-12,53.41
1074,2019-02-13,53.92
1075,2019-02-14,54.52
1076,2019-02-15,55.76
1077,2019-02-18,55.86
1078,2019-02-19,55.91
1079,2019-02-20,56.83
1080,2019-02-21,56.49
1081,2019-02-22,56.74
1082,2019-02-25,55.15
1083,2019-02-26,55.73
1084,2019-02-27,56.7
1085,2019-02-28,56.94
1086,2019-03-01,55.5
1087,2019-03-04,56.22
1088,2019-03-05,55.98
1089,2019-03-06,55.95
1090,2019-03-07,56.28
1091,2019-03-08,55.86
1092,2019-03-11,56.87
1093,2019-03-12,57.06
1094,2019-03-13,58.23
1095,2019-03-14,58.48
1096,2019-03-15,58.34
1097,2019-03-18,59.05
1098,2019-03-19,58.92
1099,2019-03-20,59.8
1100,2019-03-21,59.64
1101,2019-03-22,58.69
1102,2019-03-25,58.92
1103,2019-03-26,59.62
1104,2019-03-27,59.12
1105,2019-03-28,59.3
1106,2019-03-29,59.98
1107,2019-04-01,61.58
1108,2019-04-02,62.36
1109,2019-04-03,62.26
1110,2019-04-04,61.84
1111,2019-04-05,63.16
1112,2019-04-08,64.35
1113,2019-04-09,64.09
1114,2019-04-10,64.27
1115,2019-04-11,63.71
1116,2019-04-12,63.73
1117,2019-04-15,63.46
1118,2019-04-16,64.33
1119,2019-04-17,63.71
1120,2019-04-18,63.96
1121,2019-04-19,63.96
1122,2019-04-22,65.67
1123,2019-04-23,65.94
1124,2019-04-24,65.66
1125,2019-04-25,64.89
1126,2019-04-26,62.77
1127,2019-04-29,63.47
1128,2019-04-30,63.48
1129,2019-05-01,63.41
1130,2019-05-02,61.62
1131,2019-05-03,61.8
1132,2019-05-06,62.26
1133,2019-05-07,61.51
1134,2019-05-08,61.91
1135,2019-05-09,61.84
1136,2019-05-10,61.71
1137,2019-05-13,60.92
1138,2019-05-14,61.27
1139,2019-05-15,62.2
1140,2019-05-16,63.16
1141,2019-05-17,62.74
1142,2019-05-20,63.24
1143,2019-05-21,62.63
1144,2019-05-22,61.2
1145,2019-05-23,58.05
1146,2019-05-24,58.88
1147,2019-05-27,59.04
1148,2019-05-28,58.8
1149,2019-05-29,58.95
1150,2019-05-30,55.79
1151,2019-05-31,53.25
1152,2019-06-03,53.02
1153,2019-06-04,52.98
1154,2019-06-05,51.55
1155,2019-06-06,53.2
1156,2019-06-07,53.98
1157,2019-06-10,53.28
1158,2019-06-11,52.77
1159,2019-06-12,51.2
1160,2019-06-13,52.05
1161,2019-06-14,52.47
1162,2019-06-17,51.84
1163,2019-06-18,54.2
1164,2019-06-19,54.41
1165,2019-06-20,57.18
1166,2019-06-21,57.36
1167,2019-06-24,57.6
1168,2019-06-25,58.59
1169,2019-06-26,58.77
1170,2019-06-27,59.17
1171,2019-06-28,58.02
1172,2019-07-01,58.58
1173,2019-07-02,56.4
1174,2019-07-03,57.27
1175,2019-07-04,56.66
1176,2019-07-05,57.61
1177,2019-07-08,57.34
1178,2019-07-09,58.57
1179,2019-07-10,60.38
1180,2019-07-11,60.34
1181,2019-07-12,60.28
1182,2019-07-15,59.41
1183,2019-07-16,57.56
1184,2019-07-17,56.53
1185,2019-07-18,55.66
1186,2019-07-19,55.74
1187,2019-07-22,55.95
1188,2019-07-23,56.91
1189,2019-07-24,55.86
1190,2019-07-25,55.95
1191,2019-07-26,56.05
1192,2019-07-29,57.01
1193,2019-07-30,58.16
1194,2019-07-31,57.54
1195,2019-08-01,54.34
1196,2019-08-02,55.12
1197,2019-08-05,53.98
1198,2019-08-06,53.31
1199,2019-08-07,52.23
1200,2019-08-08,52.77
1201,2019-08-09,54.22
1202,2019-08-12,54.8
1203,2019-08-13,56.76
1204,2019-08-14,54.92
1205,2019-08-15,54.76
1206,2019-08-16,54.88
1207,2019-08-19,56.01
1208,2019-08-20,56.23
1209,2019-08-21,56.02
1210,2019-08-22,55.55
1211,2019-08-23,53.96
1212,2019-08-26,53.82
1213,2019-08-27,55.63
1214,2019-08-28,55.88
1215,2019-08-29,56.61
1216,2019-08-30,55.17
1217,2019-09-02,54.69
1218,2019-09-03,53.88
1219,2019-09-04,56.05
1220,2019-09-05,56.28
1221,2019-09-06,56.66
1222,2019-09-09,58.19
1223,2019-09-10,57.97
1224,2019-09-11,56.22
1225,2019-09-12,55.17
1226,2019-09-13,54.84
1227,2019-09-16,61.88
1228,2019-09-17,58.91
1229,2019-09-18,58.11
1230,2019-09-19,58.87
1231,2019-09-20,58.41
1232,2019-09-23,58.38
1233,2019-09-24,56.83
1234,2019-09-25,56.74
1235,2019-09-26,56.3
1236,2019-09-27,56.17
1237,2019-09-30,54.26
1238,2019-10-01,54.05
1239,2019-10-02,52.52
1240,2019-10-03,52.38
1241,2019-10-04,53.0
1242,2019-10-07,52.95
1243,2019-10-08,52.41
1244,2019-10-09,52.2
1245,2019-10-10,53.92
1246,2019-10-11,54.89
1247,2019-10-14,53.55
1248,2019-10-15,52.99
1249,2019-10-16,52.81
1250,2019-10-17,53.95
1251,2019-10-18,53.73
1252,2019-10-21,53.39
1253,2019-10-22,54.05
1254,2019-10-23,55.59
1255,2019-10-24,55.95
1256,2019-10-25,56.49
1257,2019-10-28,55.7
1258,2019-10-29,55.36
1259,2019-10-30,54.76
1260,2019-10-31,53.97
1261,2019-11-01,56.05
1262,2019-11-04,56.48
1263,2019-11-05,57.01
1264,2019-11-06,56.24
1265,2019-11-07,56.88
1266,2019-11-08,57.36
1267,2019-11-11,56.59
1268,2019-11-12,56.62
1269,2019-11-13,57.38
1270,2019-11-14,56.95
1271,2019-11-15,57.86
1272,2019-11-18,56.91
1273,2019-11-19,55.26
1274,2019-11-20,56.88
1275,2019-11-21,58.26
1276,2019-11-22,57.84
1277,2019-11-25,57.87
1278,2019-11-26,58.2
1279,2019-11-27,57.91
1280,2019-11-28,58.01
1281,2019-11-29,55.36
1282,2019-12-02,55.99
1283,2019-12-03,56.37
1284,2019-12-04,58.38
1285,2019-12-05,58.31
1286,2019-12-06,59.11
1287,2019-12-09,58.84
1288,2019-12-10,59.06
1289,2019-12-11,58.91
1290,2019-12-12,59.56
1291,2019-12-13,59.78
1292,2019-12-16,60.12
1293,2019-12-17,60.55
1294,2019-12-18,60.88
1295,2019-12-19,61.14
1296,2019-12-20,60.44
1297,2019-12-23,60.64
1298,2019-12-24,61.16
1299,2019-12-25,61.16
1300,2019-12-26,61.73
1301,2019-12-27,61.74
1302,2019-12-30,61.69
1303,2019-12-31,61.22
1304,2020-01-01,61.22
1305,2020-01-02,61.19
1306,2020-01-03,63.1
1307,2020-01-06,62.99
1308,2020-01-07,64.92
1309,2020-01-08,59.97
1310,2020-01-09,59.55
1311,2020-01-10,59.17
1312,2020-01-13,58.12
1313,2020-01-14,58.09
1314,2020-01-15,58.12
1315,2020-01-16,58.61
1316,2020-01-17,58.77
1317,2020-01-20,58.67
1318,2020-01-21,58.26
1319,2020-01-22,56.09
1320,2020-01-23,55.62
1321,2020-01-24,54.13
1322,2020-01-27,52.91
1323,2020-01-28,53.74
1324,2020-01-29,53.09
1325,2020-01-30,52.84
1326,2020-01-31,51.57
1327,2020-02-03,49.88
1328,2020-02-04,49.58
1329,2020-02-05,51.2
1330,2020-02-06,51.41
1331,2020-02-07,50.34
1332,2020-02-10,49.78
1333,2020-02-11,50.12
1334,2020-02-12,51.45
1335,2020-02-13,51.39
1336,2020-02-14,52.2
1337,2020-02-17,51.95
1338,2020-02-18,52.16
1339,2020-02-19,53.53
1340,2020-02-20,53.26
1341,2020-02-21,53.22
1342,2020-02-24,51.27
1343,2020-02-25,50.01
1344,2020-02-26,48.26
1345,2020-02-27,46.66
1346,2020-02-28,45.13
1347,2020-03-02,47.8
1348,2020-03-03,46.91
1349,2020-03-04,47.23
1350,2020-03-05,46.12
1351,2020-03-06,41.53
1352,2020-03-09,32.38
1353,2020-03-10,34.01
1354,2020-03-11,33.09
1355,2020-03-12,31.02
1356,2020-03-13,32.98
1357,2020-03-16,29.13
1358,2020-03-17,26.48
1359,2020-03-18,23.57
1360,2020-03-19,26.0
1361,2020-03-20,23.2
1362,2020-03-23,24.05
1363,2020-03-24,24.25
1364,2020-03-25,23.89
1365,2020-03-26,22.77
1366,2020-03-27,21.53
1367,2020-03-30,20.27
1368,2020-03-31,20.05
1369,2020-04-01,21.02
1370,2020-04-02,24.46
1371,2020-04-03,28.5
1372,2020-04-06,26.75
1373,2020-04-07,24.45
1374,2020-04-08,26.23
1375,2020-04-09,23.05
1376,2020-04-10,23.05
1377,2020-04-13,22.8
1378,2020-04-14,20.79
1379,2020-04-15,20.25
1380,2020-04-16,19.88
1381,2020-04-17,18.16
1382,2020-04-20,11.96
1383,2020-04-21,7.98
1384,2020-04-22,8.05
1385,2020-04-23,8.21
1386,2020-04-24,7.99
1387,2020-04-27,7.79
1388,2020-04-28,7.79
1389,2020-04-29,8.16
1390,2020-04-30,8.62
1391,2020-05-01,8.31
1392,2020-05-04,8.73
1393,2020-05-05,9.68
1394,2020-05-06,9.11
1395,2020-05-07,9.12
1396,2020-05-08,9.61
1397,2020-05-11,9.46
1398,2020-05-12,9.38
1399,2020-05-13,9.41
1400,2020-05-14,9.79
1401,2020-05-15,10.17
1402,2020-05-18,11.21
1403,2020-05-19,11.0
1404,2020-05-20,11.5
1405,2020-05-21,11.75
1406,2020-05-22,11.63
1407,2020-05-25,12.02
1408,2020-05-26,12.18
1409,2020-05-27,11.59
1410,2020-05-28,12.07
1411,2020-05-29,12.67
1412,2020-06-01,12.93
1413,2020-06-02,13.48
1414,2020-06-03,13.59
1415,2020-06-04,13.77
1416,2020-06-05,14.33
1417,2020-06-08,14.46
1418,2020-06-09,14.45
1419,2020-06-10,14.62
1420,2020-06-11,13.71
1421,2020-06-12,14.12
1422,2020-06-15,14.7
1423,2020-06-16,14.96
1424,2020-06-17,14.93
1425,2020-06-18,15.54
1426,2020-06-19,15.61
1427,2020-06-22,16.46
1428,2020-06-23,16.28
1429,2020-06-24,15.62
1430,2020-06-25,16.09
1431,2020-06-26,15.87
1432,2020-06-29,16.64
1433,2020-06-30,16.73
1434,2020-07-01,16.86
1435,2020-07-02,17.25
1436,2020-07-03,17.38
1437,2020-07-06,17.89
1438,2020-07-07,17.86
1439,2020-07-08,18.19
1440,2020-07-09,17.88
1441,2020-07-10,18.37
1442,2020-07-13,18.27
1443,2020-07-14,18.77
1444,2020-07-15,19.07
1445,2020-07-16,19.09
1446,2020-07-17,19.14
1447,2020-07-20,19.54
1448,2020-07-21,19.96
1449,2020-07-22,20.13
1450,2020-07-23,20.0
1451,2020-07-24,20.27
1452,2020-07-27,20.87
1453,2020-07-28,20.77
1454,2020-07-29,21.0
1455,2020-07-30,20.73
1456,2020-07-31,20.9
1457,2020-08-03,21.41
1458,2020-08-04,21.88
1459,2020-08-05,22.45
1460,2020-08-06,22.55
1461,2020-08-07,22.42
1462,2020-08-10,23.04
1463,2020-08-11,22.98
1464,2020-08-12,23.62
1465,2020-08-13,23.75
1466,2020-08-14,23.76
1467,2020-08-17,24.5
1468,2020-08-18,24.59
1469,2020-08-19,24.69
1470,2020-08-20,24.84
1471,2020-08-21,24.62
1472,2020-08-24,25.27
1473,2020-08-25,25.91
1474,2020-08-26,26.11
1475,2020-08-27,25.95
1476,2020-08-28,26.14
1477,2020-08-31,26.57
1478,2020-09-01,26.87
1479,2020-09-02,26.29
1480,2020-09-03,25.95
1481,2020-09-04,25.22
1482,2020-09-07,25.52
1483,2020-09-08,24.07
1484,2020-09-09,24.91
1485,2020-09-10,24.73
1486,2020-09-11,24.88
1487,2020-09-14,25.32
1488,2020-09-15,26.21
1489,2020-09-16,27.48
1490,2020-09-17,41.14
1491,2020-09-18,41.19
1492,2020-09-21,39.98
1493,2020-09-22,39.77
1494,2020-09-23,39.41
1495,2020-09-24,40.4
1496,2020-09-25,40.16
1497,2020-09-28,40.7
1498,2020-09-29,39.27
1499,2020-09-30,40.17
1500,2020-10-01,38.66
1501,2020-10-02,37.2
1502,2020-10-05,39.39
1503,2020-10-06,40.01
1504,2020-10-07,40.27
1505,2020-10-08,41.45
1506,2020-10-09,40.8
1507,2020-10-12,39.86
1508,2020-10-13,40.41
1509,2020-10-14,41.48
1510,2020-10-15,41.19
1511,2020-10-16,41.01
1512,2020-10-19,40.95
1513,2020-10-20,41.47
1514,2020-10-21,39.95
1515,2020-10-22,40.67
1516,2020-10-23,39.8
1517,2020-10-26,38.75
1518,2020-10-27,38.99
1519,2020-10-28,37.88
1520,2020-10-29,36.34
1521,2020-10-30,35.92
1522,2020-11-02,37.27
1523,2020-11-03,38.62
1524,2020-11-04,39.23
1525,2020-11-05,38.66
1526,2020-11-06,37.7
1527,2020-11-09,39.93
1528,2020-11-10,41.88
1529,2020-11-11,41.78
1530,2020-11-12,41.0
1531,2020-11-13,40.38
1532,2020-11-16,41.62
1533,2020-11-17,41.52
1534,2020-11-18,41.8
1535,2020-11-19,41.69
1536,2020-11-20,42.48
1537,2020-11-23,43.22
1538,2020-11-24,44.88
1539,2020-11-25,45.86
1540,2020-11-26,45.05
1541,2020-11-27,45.74
1542,2020-11-30,45.29
1543,2020-12-01,44.25
1544,2020-12-02,45.0
1545,2020-12-03,45.79
1546,2020-12-04,46.19
1547,2020-12-07,45.75
1548,2020-12-08,45.66
1549,2020-12-09,45.84
1550,2020-12-10,47.23
1551,2020-12-11,46.7
1552,2020-12-14,47.12
1553,2020-12-15,47.71
1554,2020-12-16,48.02
1555,2020-12-17,48.55
1556,2020-12-18,49.26
1557,2020-12-21,47.83
1558,2020-12-22,46.89
1559,2020-12-23,48.09
1560,2020-12-24,48.28
1561,2020-12-25,48.28
1562,2020-12-28,47.87
1563,2020-12-29,47.94
1564,2020-12-30,48.22
1565,2020-12-31,48.27
1566,2021-01-01,48.27
1567,2021-01-04,47.28
1568,2021-01-05,49.66
1569,2021-01-06,50.38
1570,2021-01-07,50.84
1571,2021-01-08,52.6
1572,2021-01-11,52.03
1573,2021-01-12,53.3
1574,2021-01-13,52.69
1575,2021-01-14,53.73
1576,2021-01-15,52.01
1577,2021-01-18,52.3
1578,2021-01-19,53.12
1579,2021-01-20,52.89
1580,2021-01-21,52.95
1581,2021-01-22,51.92
1582,2021-01-25,52.8
1583,2021-01-26,52.72
1584,2021-01-27,52.36
1585,2021-01-28,52.17
1586,2021-01-29,52.1
1587,2021-02-01,53.55
1588,2021-02-02,54.91
1589,2021-02-03,55.86
1590,2021-02-04,56.49
1591,2021-02-05,57.04
1592,2021-02-08,58.02
1593,2021-02-09,58.37
1594,2021-02-10,58.3
1595,2021-02-11,57.94
1596,2021-02-12,59.68
1597,2021-02-15,60.08
1598,2021-02-16,59.97
1599,2021-02-17,61.77
1600,2021-02-18,59.7
1601,2021-02-19,59.02
1602,2021-02-22,61.56
1603,2021-02-23,61.2
1604,2021-02-24,63.52
1605,2021-02-25,63.39
1606,2021-02-26,61.56
1607,2021-03-01,60.23
1608,2021-03-02,59.39
1609,2021-03-03,60.7
1610,2021-03-04,64.19
1611,2021-03-05,66.23
1612,2021-03-08,64.86
1613,2021-03-09,63.92
1614,2021-03-10,64.64
1615,2021-03-11,65.89
1616,2021-03-12,65.54
1617,2021-03-15,65.3
1618,2021-03-16,64.88
1619,2021-03-17,64.58
1620,2021-03-18,59.76
1621,2021-03-19,61.46
1622,2021-03-22,61.27
1623,2021-03-23,57.53
1624,2021-03-24,60.59
1625,2021-03-25,58.74
1626,2021-03-26,60.71
1627,2021-03-29,62.09
1628,2021-03-30,60.38
1629,2021-03-31,59.55
1630,2021-04-01,61.25
1631,2021-04-02,61.25
1632,2021-04-05,58.89
1633,2021-04-06,59.17
1634,2021-04-07,59.62
1635,2021-04-08,59.73
1636,2021-04-09,59.32
1637,2021-04-12,59.76
1638,2021-04-13,60.52
1639,2021-04-14,62.88
1640,2021-04-15,63.34
1641,2021-04-16,63.07
1642,2021-04-19,63.55
1643,2021-04-20,62.28
1644,2021-04-21,61.08
1645,2021-04-22,61.8
1646,2021-04-23,61.98
1647,2021-04-26,62.02
1648,2021-04-27,62.95
1649,2021-04-28,63.77
1650,2021-04-29,64.75
1651,2021-04-30,63.44
1652,2021-05-03,64.61
1653,2021-05-04,66.2
1654,2021-05-05,65.09
1655,2021-05-06,64.88
1656,2021-05-07,64.81
1657,2021-05-10,64.95
1658,2021-05-11,65.5
1659,2021-05-12,65.69
1660,2021-05-13,63.82
1661,2021-05-14,65.49
1662,2021-05-17,66.34
1663,2021-05-18,65.17
1664,2021-05-19,63.34
1665,2021-05-20,62.09
1666,2021-05-21,63.84
1667,2021-05-24,66.0
1668,2021-05-25,65.89
1669,2021-05-26,66.11
1670,2021-05-27,67.3
1671,2021-05-28,66.64
1672,2021-05-31,66.94
1673,2021-06-01,67.91
1674,2021-06-02,68.72
1675,2021-06-03,68.75
1676,2021-06-04,69.39
1677,2021-06-07,69.09
1678,2021-06-08,70.0
1679,2021-06-09,69.7
1680,2021-06-10,70.17
1681,2021-06-11,70.79
1682,2021-06-14,71.03
1683,2021-06-15,72.39
1684,2021-06-16,71.47
1685,2021-06-17,70.91
1686,2021-06-18,71.39
1687,2021-06-21,73.41
1688,2021-06-22,73.19
1689,2021-06-23,73.52
1690,2021-06-24,73.59
1691,2021-06-25,74.34
1692,2021-06-28,73.17
1693,2021-06-29,73.72
1694,2021-06-30,73.77
1695,2021-07-01,75.28
1696,2021-07-02,75.29
1697,2021-07-05,76.44
1698,2021-07-06,73.77
1699,2021-07-07,72.28
1700,2021-07-08,73.39
1701,2021-07-09,74.78
1702,2021-07-12,74.33
1703,2021-07-13,75.12
1704,2021-07-14,72.86
1705,2021-07-15,71.44
1706,2021-07-16,71.52
1707,2021-07-19,67.19
1708,2021-07-20,67.03
1709,2021-07-21,70.53
1710,2021-07-22,72.0
1711,2021-07-23,72.45
1712,2021-07-26,72.33
1713,2021-07-27,72.22
1714,2021-07-28,72.64
1715,2021-07-29,73.52
1716,2021-07-30,73.94
1717,2021-08-02,71.56
1718,2021-08-03,70.56
1719,2021-08-04,68.25
1720,2021-08-05,69.17
1721,2021-08-06,68.02
1722,2021-08-09,67.05
1723,2021-08-10,68.58
1724,2021-08-11,69.39
1725,2021-08-12,68.91
1726,2021-08-13,68.1
1727,2021-08-16,67.64
1728,2021-08-17,66.59
1729,2021-08-18,64.7
1730,2021-08-19,63.86
1731,2021-08-20,62.06
1732,2021-08-23,65.73
1733,2021-08-24,67.61
1734,2021-08-25,68.17
1735,2021-08-26,68.0
1736,2021-08-27,68.89
1737,2021-08-30,69.28
1738,2021-08-31,68.64
1739,2021-09-01,68.34
1740,2021-09-02,69.86
1741,2021-09-03,69.25
1742,2021-09-06,68.89
1743,2021-09-07,68.53
1744,2021-09-08,69.33
1745,2021-09-09,68.03
1746,2021-09-10,69.75
1747,2021-09-13,70.69
1748,2021-09-14,70.84
1749,2021-09-15,72.59
1750,2021-09-16,72.61
1751,2021-09-17,72.09
1752,2021-09-20,70.89
1753,2021-09-21,70.97
1754,2021-09-22,72.19
1755,2021-09-23,73.5
1756,2021-09-24,74.2
1757,2021-09-27,75.58
1758,2021-09-28,74.64
1759,2021-09-29,74.86
1760,2021-09-30,75.44
1761,2021-10-01,75.88
1762,2021-10-04,77.69
1763,2021-10-05,79.12
1764,2021-10-06,77.31
1765,2021-10-07,78.94
1766,2021-10-08,79.68
1767,2021-10-11,80.48
1768,2021-10-12,80.38
1769,2021-10-13,80.83
1770,2021-10-14,81.78
1771,2021-10-15,82.57
1772,2021-10-18,82.25
1773,2021-10-19,83.12
1774,2021-10-20,84.25
1775,2021-10-21,82.88
1776,2021-10-22,84.56
1777,2021-10-25,84.31
1778,2021-10-26,84.7
1779,2021-10-27,82.67
1780,2021-10-28,83.16
1781,2021-10-29,83.67
1782,2021-11-01,84.23
1783,2021-11-02,83.28
1784,2021-11-03,80.66
1785,2021-11-04,80.05
1786,2021-11-05,81.44
1787,2021-11-08,82.26
1788,2021-11-09,84.83
1789,2021-11-10,81.72
1790,2021-11-11,81.5
1791,2021-11-12,80.8
1792,2021-11-15,80.8
1793,2021-11-16,80.61
1794,2021-11-17,78.53
1795,2021-11-18,79.31
1796,2021-11-19,76.63
1797,2021-11-22,77.26
1798,2021-11-23,79.08
1799,2021-11-24,79.17
1800,2021-11-25,78.17
1801,2021-11-26,68.89
1802,2021-11-29,71.42
1803,2021-11-30,67.47
1804,2021-12-01,66.77
1805,2021-12-02,67.84
1806,2021-12-03,66.74
1807,2021-12-06,70.16
1808,2021-12-07,72.22
1809,2021-12-08,72.94
1810,2021-12-09,70.84
1811,2021-12-10,72.27
1812,2021-12-13,71.47
1813,2021-12-14,70.51
1814,2021-12-15,71.83
1815,2021-12-16,72.08
1816,2021-12-17,70.53
1817,2021-12-20,69.56
1818,2021-12-21,71.61
1819,2021-12-22,73.42
1820,2021-12-23,74.06
1821,2021-12-24,74.06
1822,2021-12-27,76.14
1823,2021-12-28,76.42
1824,2021-12-29,76.84
1825,2021-12-30,76.61
1826,2021-12-31,75.63
